       Node,    Mode,   Dis
    3029,       5,     -1.421707E-19,      3.291493E-07,      9.119317E-15,      1.783062E-14,     -2.654361E-18,      8.758514E-10	
    4029,       5,     -5.999967E-21,      2.182273E-07,      6.046007E-15,      1.182186E-14,     -1.718252E-18,      5.806931E-10	
    5029,       5,     -7.952354E-20,     -8.878599E-06,     -2.459810E-13,     -4.809719E-13,      7.104802E-17,     -2.362555E-08	
    6029,       5,     -4.254620E-20,      1.317511E-03,      3.650157E-11,      7.137226E-11,     -1.054690E-14,      3.505837E-06	
    7029,       5,      7.310154E-20,      1.266655E-05,      3.509260E-13,      6.861728E-13,     -1.013891E-16,      3.370511E-08	
    8029,       5,     -2.721223E-19,     -4.813453E-06,     -1.333565E-13,     -2.607545E-13,      3.853627E-17,     -1.280838E-08	
    9029,       5,      9.772567E-20,      6.580732E-07,      1.823201E-14,      3.564904E-14,     -5.250814E-18,      1.751103E-09	
   10029,       5,     -2.520689E-19,     -2.451566E-06,     -6.792056E-14,     -1.328064E-13,      1.962476E-17,     -6.523508E-09	


       Node,    Mode,   Dis
    1029,       6,      2.417746E-19,      3.337476E-06,      9.246463E-14,      1.807978E-13,     -2.672368E-17,      8.880874E-09	
    2029,       6,     -3.206314E-19,     -6.018212E-07,     -1.667377E-14,     -3.260188E-14,      4.817938E-18,     -1.601419E-09	
    3029,       6,      2.860401E-19,     -3.182098E-07,     -8.815776E-15,     -1.723801E-14,      2.479278E-18,     -8.467420E-10	
    4029,       6,      5.429603E-20,     -2.052884E-07,     -5.687282E-15,     -1.112089E-14,      1.626128E-18,     -5.462632E-10	
    5029,       6,     -1.191569E-20,     -5.954047E-06,     -1.649564E-13,     -3.225428E-13,      4.769962E-17,     -1.584345E-08	
    6029,       6,      1.505596E-19,     -1.267023E-05,     -3.510279E-13,     -6.863724E-13,      1.014297E-16,     -3.371492E-08	
    7029,       6,      1.718114E-19,      1.317494E-03,      3.650111E-11,      7.137136E-11,     -1.054683E-14,      3.505793E-06	
    8029,       6,     -1.167492E-19,      1.218668E-05,      3.376312E-13,      6.601772E-13,     -9.753348E-17,      3.242820E-08	
    9029,       6,      1.308538E-19,      1.596952E-07,      4.424395E-15,      8.650960E-15,     -1.299446E-18,      4.249417E-10	
   10029,       6,     -7.444006E-20,      3.289031E-07,      9.112560E-15,      1.781739E-14,     -2.654981E-18,      8.751963E-10	


       Node,    Mode,   Dis
    1029,       7,      1.830379E-20,      1.763672E-05,      4.886246E-13,      9.554171E-13,     -1.411714E-16,      4.693052E-08	
    2029,       7,      1.700735E-19,      6.660944E-06,      1.845412E-13,      3.608370E-13,     -5.326743E-17,      1.772447E-08	
    3029,       7,      7.073146E-20,     -3.391169E-07,     -9.394677E-15,     -1.837065E-14,      2.695184E-18,     -9.023748E-10	
    4029,       7,      2.266396E-19,     -2.898161E-06,     -8.029321E-14,     -1.569992E-13,      2.320007E-17,     -7.711876E-09	
    5029,       7,      3.235942E-20,      1.260626E-03,      3.492559E-11,      6.829071E-11,     -1.009151E-14,      3.354470E-06	
    6029,       7,     -1.161038E-19,      9.792720E-06,      2.713066E-13,      5.304916E-13,     -7.836940E-17,      2.605799E-08	
    7029,       7,     -1.528234E-20,      2.208320E-06,      6.118136E-14,      1.196294E-13,     -1.761891E-17,      5.876241E-09	
    8029,       7,     -9.977910E-21,      3.827542E-04,      1.060419E-11,      2.073458E-11,     -3.064054E-15,      1.018492E-06	
    9029,       7,      2.444526E-20,     -8.028895E-07,     -2.224402E-14,     -4.349420E-14,      6.386152E-18,     -2.136453E-09	
   10029,       7,      7.646488E-20,      1.594881E-06,      4.418590E-14,      8.639801E-14,     -1.274511E-17,      4.243907E-09	


       Node,    Mode,   Dis
    1029,       8,     -4.408480E-20,     -1.001490E-05,     -2.774625E-13,     -5.425277E-13,      8.016820E-17,     -2.664920E-08	
    2029,       8,     -1.353680E-20,      1.310059E-07,      3.629252E-15,      7.096904E-15,     -9.954945E-19,      3.486009E-10	
    3029,       8,     -1.551232E-20,      9.010183E-07,      2.496270E-14,      4.881011E-14,     -7.217367E-18,      2.397569E-09	
    4029,       8,      3.472463E-20,      8.783575E-07,      2.433449E-14,      4.758237E-14,     -7.061887E-18,      2.337270E-09	
    5029,       8,     -2.196746E-19,     -3.826379E-04,     -1.060096E-11,     -2.072828E-11,      3.063096E-15,     -1.018182E-06	
    6029,       8,     -6.330262E-20,      2.186810E-06,      6.058559E-14,      1.184640E-13,     -1.750699E-17,      5.819003E-09	
    7029,       8,     -3.138297E-19,     -1.334384E-05,     -3.696902E-13,     -7.228631E-13,      1.068191E-16,     -3.550736E-08	
    8029,       8,      7.506202E-21,      1.260734E-03,      3.492857E-11,      6.829654E-11,     -1.009237E-14,      3.354757E-06	
    9029,       8,     -6.024939E-20,     -1.123594E-07,     -3.113102E-15,     -6.086814E-15,      8.801480E-19,     -2.989834E-10	
   10029,       8,     -1.573445E-19,     -8.221160E-07,     -2.277648E-14,     -4.453560E-14,      6.577568E-18,     -2.187614E-09	


       Node,    Mode,   Dis
    1029,       9,     -7.818802E-20,      1.317460E-03,      3.650018E-11,      7.136953E-11,     -1.054651E-14,      3.505703E-06	
    2029,       9,      1.238666E-19,      1.068056E-06,      2.959034E-14,      5.785863E-14,     -8.558620E-18,      2.842048E-09	
    3029,       9,      1.300750E-19,      3.721632E-07,      1.031067E-14,      2.016086E-14,     -3.007386E-18,      9.903096E-10	
    4029,       9,      1.559633E-19,      1.437360E-06,      3.982204E-14,      7.786477E-14,     -1.157491E-17,      3.824749E-09	
    5029,       9,     -2.603464E-19,     -1.974273E-05,     -5.469712E-13,     -1.069504E-12,      1.580073E-16,     -5.253452E-08	
    6029,       9,      1.123496E-19,     -4.480099E-06,     -1.241208E-13,     -2.426961E-13,      3.582714E-17,     -1.192134E-08	
    7029,       9,     -6.588326E-20,     -3.510046E-06,     -9.724570E-14,     -1.901463E-13,      2.809888E-17,     -9.340074E-09	
    8029,       9,     -1.059610E-19,      4.442962E-06,      1.230922E-13,      2.406843E-13,     -3.554760E-17,      1.182252E-08	
    9029,       9,      1.196026E-19,     -2.678373E-07,     -7.420567E-15,     -1.450934E-14,      2.140092E-18,     -7.127029E-10	
   10029,       9,     -2.932841E-20,      3.444634E-07,      9.543487E-15,      1.866035E-14,     -2.729316E-18,      9.166018E-10	


       Node,    Mode,   Dis
    1029,      10,     -6.913508E-20,     -1.170984E-06,     -3.244191E-14,     -6.343448E-14,      9.387719E-18,     -3.115935E-09	
    2029,      10,     -1.385193E-19,      1.317600E-03,      3.650404E-11,      7.137709E-11,     -1.054762E-14,      3.506074E-06	
    3029,      10,      1.957255E-19,     -9.267038E-07,     -2.567421E-14,     -5.020151E-14,      7.399197E-18,     -2.465917E-09	
    4029,      10,      3.712799E-20,     -5.081884E-07,     -1.407940E-14,     -2.752954E-14,      4.083977E-18,     -1.352267E-09	
    5029,      10,     -1.469928E-19,     -6.293326E-06,     -1.743565E-13,     -3.409222E-13,      5.039623E-17,     -1.674626E-08	
    6029,      10,      6.213098E-20,     -4.952223E-06,     -1.372009E-13,     -2.682719E-13,      3.964250E-17,     -1.317764E-08	
    7029,      10,      9.351905E-20,      5.472228E-07,      1.516073E-14,      2.964420E-14,     -4.352431E-18,      1.456135E-09	
    8029,      10,      2.035897E-19,     -2.040087E-06,     -5.652094E-14,     -1.105157E-13,      1.632004E-17,     -5.428580E-09	
    9029,      10,      1.350012E-20,     -2.121336E-06,     -5.877181E-14,     -1.149172E-13,      1.697523E-17,     -5.644779E-09	
   10029,      10,      3.054843E-19,      1.488684E-06,      4.124389E-14,      8.064504E-14,     -1.194992E-17,      3.961322E-09	


       Node,    Mode,   Dis
    1029,      11,     -1.361785E-19,     -1.067424E-13,      1.401864E-06,      1.309290E-07,     -3.053202E-09,     -2.033415E-15	
    2029,      11,     -2.379012E-19,     -1.455475E-13,      1.911498E-06,      1.785270E-07,     -4.163166E-09,     -2.772406E-15	
    3029,      11,     -3.258377E-19,     -9.415169E-11,      1.236509E-03,      1.154854E-04,     -2.693066E-06,     -1.793462E-12	
    4029,      11,     -7.088690E-20,      2.281817E-13,     -2.996744E-06,     -2.798850E-07,      6.526788E-09,      4.346484E-15	
    5029,      11,      2.482567E-19,      3.838385E-14,     -5.041059E-07,     -4.708166E-08,      1.097922E-09,      7.312214E-16	
    6029,      11,     -1.670416E-19,      7.103862E-13,     -9.329601E-06,     -8.713508E-07,      2.031949E-08,      1.353169E-14	
    7029,      11,      6.100311E-19,     -7.382423E-14,      9.695473E-07,      9.055220E-08,     -2.111635E-09,     -1.406289E-15	
    8029,      11,      5.653423E-19,      1.843675E-13,     -2.421318E-06,     -2.261423E-07,      5.273533E-09,      3.511915E-15	
    9029,      11,     -3.230846E-19,      1.579889E-13,     -2.074899E-06,     -1.937881E-07,      4.519047E-09,      3.009337E-15	
   10029,      11,      4.226682E-19,      2.032609E-13,     -2.669453E-06,     -2.493172E-07,      5.813960E-09,      3.871784E-15	


       Node,    Mode,   Dis
    1029,      12,      2.260287E-19,     -1.610055E-13,      2.114510E-06,      1.974875E-07,     -4.605316E-09,     -3.066854E-15	
    2029,      12,      2.453662E-19,     -9.940277E-14,      1.305475E-06,      1.219266E-07,     -2.843271E-09,     -1.893483E-15	
    3029,      12,      1.638970E-19,     -2.140125E-13,      2.810663E-06,      2.625057E-07,     -6.121509E-09,     -4.076541E-15	
    4029,      12,     -3.269088E-20,     -9.412792E-11,      1.236196E-03,      1.154563E-04,     -2.692386E-06,     -1.793009E-12	
    5029,      12,      1.917324E-19,     -7.792285E-13,      1.023372E-05,      9.557923E-07,     -2.228863E-08,     -1.484344E-14	
    6029,      12,      1.245534E-19,      1.908980E-12,     -2.507092E-05,     -2.341533E-06,      5.460345E-08,      3.636346E-14	
    7029,      12,      1.907826E-19,      2.550117E-13,     -3.349106E-06,     -3.127944E-07,      7.294218E-09,      4.857510E-15	
    8029,      12,     -4.779595E-20,      3.406236E-13,     -4.473464E-06,     -4.178053E-07,      9.743022E-09,      6.488349E-15	
    9029,      12,      2.141355E-19,      4.250654E-13,     -5.582449E-06,     -5.213804E-07,      1.215835E-08,      8.096893E-15	
   10029,      12,      8.225331E-20,     -6.906655E-13,      9.070615E-06,      8.471625E-07,     -1.975543E-08,     -1.315621E-14	


       Node,    Mode,   Dis
    1029,      13,      5.769602E-19,     -1.358055E-12,      1.783554E-05,      1.665775E-06,     -3.884509E-08,     -2.586905E-14	
    2029,      13,      2.102475E-19,      4.745086E-13,     -6.231789E-06,     -5.820265E-07,      1.357258E-08,      9.038624E-15	
    3029,      13,      2.707606E-19,     -7.228444E-13,      9.493228E-06,      8.866330E-07,     -2.067587E-08,     -1.376923E-14	
    4029,      13,     -3.061629E-20,     -1.840405E-12,      2.417032E-05,      2.257420E-06,     -5.264198E-08,     -3.505713E-14	
    5029,      13,      4.545487E-21,     -2.787792E-12,      3.661250E-05,      3.419475E-06,     -7.974054E-08,     -5.310364E-14	
    6029,      13,      7.840410E-19,     -9.397077E-11,      1.234133E-03,      1.152635E-04,     -2.687890E-06,     -1.790015E-12	
    7029,      13,      1.676350E-19,      1.376882E-12,     -1.808281E-05,     -1.688869E-06,      3.938363E-08,      2.622781E-14	
    8029,      13,      1.041352E-19,      2.033965E-13,     -2.671232E-06,     -2.494834E-07,      5.817836E-09,      3.874416E-15	
    9029,      13,      5.909817E-19,      5.861827E-13,     -7.698426E-06,     -7.190050E-07,      1.676686E-08,      1.116601E-14	
   10029,      13,      8.117073E-21,     -4.324395E-12,      5.679294E-05,      5.304255E-06,     -1.236927E-07,     -8.237388E-14	


       Node,    Mode,   Dis
    1029,      14,      1.873579E-19,     -3.189813E-13,      4.189229E-06,      3.912588E-07,     -9.123971E-09,     -6.076128E-15	
    2029,      14,     -2.432236E-19,      3.915194E-13,     -5.141885E-06,     -4.802334E-07,      1.119882E-08,      7.457998E-15	
    3029,      14,      1.613919E-20,     -1.825332E-13,      2.397242E-06,      2.238937E-07,     -5.221096E-09,     -3.477102E-15	
    4029,      14,     -3.758055E-20,     -3.474980E-13,      4.563748E-06,      4.262375E-07,     -9.939657E-09,     -6.619332E-15	
    5029,      14,     -3.322504E-20,     -5.594916E-13,      7.347888E-06,      6.862660E-07,     -1.600340E-08,     -1.065753E-14	
    6029,      14,      1.923865E-19,     -2.310654E-13,      3.034620E-06,      2.834225E-07,     -6.609279E-09,     -4.401469E-15	
    7029,      14,      2.532703E-19,     -3.156276E-12,      4.145185E-05,      3.871452E-06,     -9.028045E-08,     -6.012280E-14	
    8029,      14,     -5.870391E-20,     -9.409353E-11,      1.235745E-03,      1.154141E-04,     -2.691402E-06,     -1.792354E-12	
