2.0000e-01                   0                6818
1
6818
3.5200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          3.5000e+00          0.0000e+00
3.6200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          3.6000e+00          0.0000e+00
3.7200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          3.7000e+00          0.0000e+00
3.8200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          3.8000e+00          0.0000e+00
3.9200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          3.9000e+00          0.0000e+00
4.0200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.0000e+00          0.0000e+00
4.1200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.1000e+00          0.0000e+00
4.2200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.2000e+00          0.0000e+00
4.3200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.3000e+00          0.0000e+00
4.4200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.4000e+00          0.0000e+00
4.5200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.5000e+00          0.0000e+00
4.6200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.6000e+00          0.0000e+00
4.7200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.7000e+00          0.0000e+00
4.8200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.8000e+00          0.0000e+00
4.9200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          4.9000e+00          0.0000e+00
5.0200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.0000e+00          0.0000e+00
5.1200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.1000e+00          0.0000e+00
5.2200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.2000e+00          0.0000e+00
5.3200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.3000e+00          0.0000e+00
5.4200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.4000e+00          0.0000e+00
5.5200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.5000e+00          0.0000e+00
5.6200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.6000e+00          0.0000e+00
5.7200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.7000e+00          0.0000e+00
5.8200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.8000e+00          0.0000e+00
5.9200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          5.9000e+00          0.0000e+00
6.0200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.0000e+00          0.0000e+00
6.1200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.1000e+00          0.0000e+00
6.2200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.2000e+00          0.0000e+00
6.3200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.3000e+00          0.0000e+00
6.4200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.4000e+00          0.0000e+00
6.5200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.5000e+00          0.0000e+00
6.6200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.6000e+00          0.0000e+00
6.7200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.7000e+00          0.0000e+00
6.8200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.8000e+00          0.0000e+00
6.9200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          6.9000e+00          0.0000e+00
7.0200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.0000e+00          0.0000e+00
7.1200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.1000e+00          0.0000e+00
7.2200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.2000e+00          0.0000e+00
7.3200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.3000e+00          0.0000e+00
7.4200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.4000e+00          0.0000e+00
7.5200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.5000e+00          0.0000e+00
7.6200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.6000e+00          0.0000e+00
7.7200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.7000e+00          0.0000e+00
7.8200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.8000e+00          0.0000e+00
7.9200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          7.9000e+00          0.0000e+00
8.0200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.0000e+00          0.0000e+00
8.1200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.1000e+00          0.0000e+00
8.2200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.2000e+00          0.0000e+00
8.3200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.3000e+00          0.0000e+00
8.4200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.4000e+00          0.0000e+00
8.5200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.5000e+00          0.0000e+00
8.6200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.6000e+00          0.0000e+00
8.7200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.7000e+00          0.0000e+00
8.8200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.8000e+00          0.0000e+00
8.9200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          8.9000e+00          0.0000e+00
9.0200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.0000e+00          0.0000e+00
9.1200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.1000e+00          0.0000e+00
9.2200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.2000e+00          0.0000e+00
9.3200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.3000e+00          0.0000e+00
9.4200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.4000e+00          0.0000e+00
9.5200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.5000e+00          0.0000e+00
9.6200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.6000e+00          0.0000e+00
9.7200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.7000e+00          0.0000e+00
9.8200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.8000e+00          0.0000e+00
9.9200e+00          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          9.9000e+00          0.0000e+00
1.0020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0000e+01          0.0000e+00
1.0120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0100e+01          0.0000e+00
1.0220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0200e+01          0.0000e+00
1.0320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0300e+01          0.0000e+00
1.0420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0400e+01          0.0000e+00
1.0520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0500e+01          0.0000e+00
1.0620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0600e+01          0.0000e+00
1.0720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0700e+01          0.0000e+00
1.0820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0800e+01          0.0000e+00
1.0920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.0900e+01          0.0000e+00
1.1020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1000e+01          0.0000e+00
1.1120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1100e+01          0.0000e+00
1.1220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1200e+01          0.0000e+00
1.1320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1300e+01          0.0000e+00
1.1420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1400e+01          0.0000e+00
1.1520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1500e+01          0.0000e+00
1.1620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1600e+01          0.0000e+00
1.1720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1700e+01          0.0000e+00
1.1820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1800e+01          0.0000e+00
1.1920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.1900e+01          0.0000e+00
1.2020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2000e+01          0.0000e+00
1.2120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2100e+01          0.0000e+00
1.2220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2200e+01          0.0000e+00
1.2320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2300e+01          0.0000e+00
1.2420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2400e+01          0.0000e+00
1.2520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2500e+01          0.0000e+00
1.2620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2600e+01          0.0000e+00
1.2720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2700e+01          0.0000e+00
1.2820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2800e+01          0.0000e+00
1.2920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.2900e+01          0.0000e+00
1.3020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3000e+01          0.0000e+00
1.3120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3100e+01          0.0000e+00
1.3220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3200e+01          0.0000e+00
1.3320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3300e+01          0.0000e+00
1.3420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3400e+01          0.0000e+00
1.3520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3500e+01          0.0000e+00
1.3620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3600e+01          0.0000e+00
1.3720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3700e+01          0.0000e+00
1.3820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3800e+01          0.0000e+00
1.3920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.3900e+01          0.0000e+00
1.4020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4000e+01          0.0000e+00
1.4120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4100e+01          0.0000e+00
1.4220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4200e+01          0.0000e+00
1.4320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4300e+01          0.0000e+00
1.4420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4400e+01          0.0000e+00
1.4520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4500e+01          0.0000e+00
1.4620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4600e+01          0.0000e+00
1.4720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4700e+01          0.0000e+00
1.4820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4800e+01          0.0000e+00
1.4920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.4900e+01          0.0000e+00
1.5020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5000e+01          0.0000e+00
1.5120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5100e+01          0.0000e+00
1.5220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5200e+01          0.0000e+00
1.5320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5300e+01          0.0000e+00
1.5420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5400e+01          0.0000e+00
1.5520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5500e+01          0.0000e+00
1.5620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5600e+01          0.0000e+00
1.5720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5700e+01          0.0000e+00
1.5820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5800e+01          0.0000e+00
1.5920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.5900e+01          0.0000e+00
1.6020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6000e+01          0.0000e+00
1.6120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6100e+01          0.0000e+00
1.6220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6200e+01          0.0000e+00
1.6320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6300e+01          0.0000e+00
1.6420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6400e+01          0.0000e+00
1.6520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6500e+01          0.0000e+00
1.6620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6600e+01          0.0000e+00
1.6720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6700e+01          0.0000e+00
1.6820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6800e+01          0.0000e+00
1.6920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.6900e+01          0.0000e+00
1.7020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7000e+01          0.0000e+00
1.7120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7100e+01          0.0000e+00
1.7220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7200e+01          0.0000e+00
1.7320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7300e+01          0.0000e+00
1.7420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7400e+01          0.0000e+00
1.7520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7500e+01          0.0000e+00
1.7620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7600e+01          0.0000e+00
1.7720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7700e+01          0.0000e+00
1.7820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7800e+01          0.0000e+00
1.7920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.7900e+01          0.0000e+00
1.8020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8000e+01          0.0000e+00
1.8120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8100e+01          0.0000e+00
1.8220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8200e+01          0.0000e+00
1.8320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8300e+01          0.0000e+00
1.8420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8400e+01          0.0000e+00
1.8520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8500e+01          0.0000e+00
1.8620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8600e+01          0.0000e+00
1.8720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8700e+01          0.0000e+00
1.8820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8800e+01          0.0000e+00
1.8920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.8900e+01          0.0000e+00
1.9020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9000e+01          0.0000e+00
1.9120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9100e+01          0.0000e+00
1.9220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9200e+01          0.0000e+00
1.9320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9300e+01          0.0000e+00
1.9420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9400e+01          0.0000e+00
1.9520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9500e+01          0.0000e+00
1.9620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9600e+01          0.0000e+00
1.9720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9700e+01          0.0000e+00
1.9820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9800e+01          0.0000e+00
1.9920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          1.9900e+01          0.0000e+00
2.0020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0000e+01          0.0000e+00
2.0120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0100e+01          0.0000e+00
2.0220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0200e+01          0.0000e+00
2.0320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0300e+01          0.0000e+00
2.0420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0400e+01          0.0000e+00
2.0520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0500e+01          0.0000e+00
2.0620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0600e+01          0.0000e+00
2.0720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0700e+01          0.0000e+00
2.0820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0800e+01          0.0000e+00
2.0920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.0900e+01          0.0000e+00
2.1020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1000e+01          0.0000e+00
2.1120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1100e+01          0.0000e+00
2.1220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1200e+01          0.0000e+00
2.1320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1300e+01          0.0000e+00
2.1420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1400e+01          0.0000e+00
2.1520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1500e+01          0.0000e+00
2.1620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1600e+01          0.0000e+00
2.1720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1700e+01          0.0000e+00
2.1820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1800e+01          0.0000e+00
2.1920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.1900e+01          0.0000e+00
2.2020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2000e+01          0.0000e+00
2.2120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2100e+01          0.0000e+00
2.2220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2200e+01          0.0000e+00
2.2320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2300e+01          0.0000e+00
2.2420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2400e+01          0.0000e+00
2.2520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2500e+01          0.0000e+00
2.2620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2600e+01          0.0000e+00
2.2720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2700e+01          0.0000e+00
2.2820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2800e+01          0.0000e+00
2.2920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.2900e+01          0.0000e+00
2.3020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3000e+01          0.0000e+00
2.3120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3100e+01          0.0000e+00
2.3220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3200e+01          0.0000e+00
2.3320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3300e+01          0.0000e+00
2.3420e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3400e+01          0.0000e+00
2.3520e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3500e+01          0.0000e+00
2.3620e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3600e+01          0.0000e+00
2.3720e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3700e+01          0.0000e+00
2.3820e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3800e+01          0.0000e+00
2.3920e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.3900e+01          0.0000e+00
2.4020e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.4000e+01          0.0000e+00
2.4120e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.4100e+01          0.0000e+00
2.4220e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.4200e+01          0.0000e+00
2.4320e+01          6.4130e+00         -2.5495e+00          0.0000e+00          0.0000e+00          2.4300e+01          0.0000e+00
