 不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
        0     701      56     0.800   100.000   819.200     0.200     0.000
 初始平滑处理距离
     15.000
 不平顺系数
      1.000     1.000     0.000
 
    0.90711E-03    0.38275E-03   -0.32174E-03
    0.10935E-02    0.73559E-03    0.72378E-04
    0.11714E-02    0.69991E-03    0.28871E-03
    0.87007E-03    0.51140E-03    0.28148E-03
    0.65474E-03    0.39683E-03    0.22480E-03
    0.87400E-03    0.29584E-03    0.20286E-03
    0.11177E-02    0.99995E-04    0.47056E-04
    0.95433E-03   -0.60238E-04   -0.30147E-03
    0.68097E-03   -0.10907E-04   -0.50438E-03
    0.69863E-03    0.11927E-03   -0.21998E-03
    0.68482E-03    0.47199E-04    0.36409E-03
    0.15055E-03   -0.21489E-03    0.72169E-03
   -0.58501E-03   -0.36321E-03    0.62269E-03
   -0.81380E-03   -0.26337E-03    0.27292E-03
   -0.58033E-03   -0.86013E-04   -0.78443E-04
   -0.54897E-03    0.74531E-04   -0.31834E-03
   -0.85562E-03    0.35495E-03   -0.31957E-03
   -0.96585E-03    0.74092E-03   -0.10199E-04
   -0.69446E-03    0.88656E-03    0.37572E-03
   -0.49432E-03    0.58236E-03    0.47460E-03
   -0.55781E-03    0.12035E-03    0.27880E-03
   -0.45707E-03   -0.11895E-03    0.11973E-03
    0.47836E-05   -0.20544E-03    0.12968E-03
    0.33025E-03   -0.42134E-03    0.92243E-04
    0.15289E-03   -0.67298E-03   -0.90820E-04
   -0.10952E-03   -0.58097E-03   -0.18834E-03
    0.43777E-04   -0.96711E-04   -0.62679E-04
    0.35856E-03    0.39938E-03    0.66416E-04
    0.29547E-03    0.64751E-03   -0.10168E-05
   -0.39391E-04    0.77394E-03   -0.13152E-03
   -0.10377E-03    0.93122E-03   -0.16486E-03
    0.13330E-03    0.10340E-02   -0.23333E-03
    0.12952E-03    0.98671E-03   -0.49012E-03
   -0.32737E-03    0.86418E-03   -0.76017E-03
   -0.74146E-03    0.71624E-03   -0.75161E-03
   -0.62193E-03    0.48136E-03   -0.43318E-03
   -0.14857E-03    0.24617E-03    0.37640E-04
    0.14285E-03    0.27207E-03    0.54655E-03
    0.70025E-04    0.53726E-03    0.91649E-03
   -0.98285E-04    0.56733E-03    0.80612E-03
   -0.12803E-03    0.60261E-04    0.81214E-04
   -0.10304E-03   -0.55467E-03   -0.83438E-03
   -0.18891E-03   -0.60126E-03   -0.13266E-02
   -0.34400E-03   -0.97053E-04   -0.12612E-02
   -0.41393E-03    0.22149E-03   -0.10083E-02
   -0.38967E-03   -0.15317E-03   -0.86737E-03
   -0.37242E-03   -0.90184E-03   -0.77797E-03
   -0.31752E-03   -0.13423E-02   -0.59254E-03
   -0.45964E-04   -0.11848E-02   -0.34022E-03
    0.42729E-03   -0.67183E-03   -0.14609E-03
    0.79692E-03   -0.21968E-03   -0.77442E-04
    0.82148E-03   -0.10653E-03   -0.11960E-03
    0.57686E-03   -0.32101E-03   -0.17225E-03
    0.22192E-03   -0.52698E-03   -0.70663E-04
