      50,      35


       1
       2
       3
       4
       5
       6
       7
       8
       9
      10
      11
      12
      13
      14
      15
      16
      17
      18
      19
      20
      21
      22
      23
      24
      25
      26
      27
      28
      29
      30
      31
      32
      33
      34
      35


      1.000000E-4
      1.452349E-19,      2.308478E-19,      3.647535E-07,     -1.844122E-18,      9.615552E-08,      2.690975E-20	
     -1.304126E-19,      1.807501E-19,      2.685980E-07,     -1.718701E-18,      9.615552E-08,      8.234085E-21	
     -2.015825E-19,      2.968752E-19,      1.724425E-07,     -1.593279E-18,      9.615552E-08,      1.382051E-19	
      4.773614E-20,      2.536139E-19,      7.628699E-08,     -1.467857E-18,      9.615552E-08,     -3.424763E-19	
      7.713419E-20,     -1.341525E-19,     -1.986854E-08,     -1.342434E-18,      9.615552E-08,     -6.135330E-20	
     -2.125936E-19,      1.241655E-19,     -1.160241E-07,     -1.217010E-18,      9.615552E-08,      1.996049E-19	
      2.382210E-20,      8.194900E-20,     -2.121796E-07,     -1.091590E-18,      9.615552E-08,     -8.877795E-20	
     -7.979313E-20,      3.867097E-20,     -3.083351E-07,     -9.661668E-19,      9.615552E-08,     -1.010624E-19	
     -3.168506E-20,     -1.265912E-19,     -4.044906E-07,     -8.407422E-19,      9.615552E-08,     -1.325777E-19	
     -8.370178E-20,     -1.617277E-19,     -5.006461E-07,     -7.153201E-19,      9.615552E-08,      3.029980E-20	
      1.679077E-19,     -8.615258E-20,     -5.968017E-07,     -5.898997E-19,      9.615552E-08,      1.326778E-19	
      2.666768E-20,      7.506425E-20,     -6.929572E-07,     -4.644764E-19,      9.615552E-08,      1.493464E-19	
      3.398037E-19,      2.161718E-19,     -7.891127E-07,     -3.390541E-19,      9.615552E-08,      1.768797E-19	
     -1.918263E-19,      3.190888E-19,     -8.852682E-07,     -2.136314E-19,      9.615552E-08,     -1.248043E-19	
      3.814987E-19,      8.952478E-20,     -9.814237E-07,     -8.820962E-20,      9.615552E-08,     -5.760491E-20	
      4.161586E-20,      2.308641E-19,     -1.077579E-06,      3.721434E-20,      9.615552E-08,      9.057296E-20	
      6.429839E-21,      1.211140E-19,     -1.173735E-06,      1.626372E-19,      9.615552E-08,     -2.099157E-19	


      1.000000E-4
      0.000000E+00,      0.000000E+00,      1.173733E-06,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      0.000000E+00,      0.000000E+00,      1.903241E-06,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      3.880555E-20,      2.789498E-20,      1.173733E-06,     -6.517700E-18,     -2.279712E-08,      4.945434E-19	
     -7.271036E-20,      3.300986E-19,      1.196530E-06,     -6.544884E-18,     -2.279712E-08,     -8.247203E-20	
     -1.293054E-19,      1.769595E-20,      1.219327E-06,     -6.572069E-18,     -2.279712E-08,     -1.952630E-19	
      7.932724E-20,     -1.922054E-20,      1.242124E-06,     -6.599254E-18,     -2.279712E-08,     -1.844603E-19	
     -2.894693E-19,     -3.792625E-19,      1.264921E-06,     -6.626441E-18,     -2.279712E-08,     -2.577519E-19	
      3.778390E-20,     -4.110593E-19,      1.287719E-06,     -6.653626E-18,     -2.279712E-08,      3.997800E-20	
     -1.445814E-19,     -3.786776E-19,      1.310516E-06,     -6.680811E-18,     -2.279712E-08,      9.960708E-20	
     -2.251422E-19,     -2.524276E-19,      1.333313E-06,     -6.707996E-18,     -2.279712E-08,      3.752671E-20	
     -1.145028E-19,     -3.362054E-19,      1.356110E-06,     -6.735181E-18,     -2.279712E-08,     -1.222902E-19	
     -1.862679E-19,     -3.870363E-19,      1.378907E-06,     -6.762367E-18,     -2.279712E-08,      4.779931E-20	
     -1.934556E-19,     -2.549639E-19,      1.401704E-06,     -6.789553E-18,     -2.279712E-08,      1.747416E-19	
      7.319326E-20,     -1.386750E-19,      1.424501E-06,     -6.816738E-18,     -2.279712E-08,     -1.728269E-21	
     -1.333770E-19,     -2.635755E-19,      1.447298E-06,     -6.843924E-18,     -2.279712E-08,     -1.936358E-19	
      2.748314E-20,     -4.068175E-19,      1.470095E-06,     -6.871109E-18,     -2.279712E-08,     -2.813773E-20	
      1.799985E-19,     -3.650081E-19,      1.492893E-06,     -6.898293E-18,     -2.279712E-08,      1.911766E-21	
     -1.930267E-19,     -3.644014E-19,      1.515690E-06,     -6.925480E-18,     -2.279712E-08,      1.477252E-19	
      2.312418E-19,     -1.416148E-19,      1.538487E-06,     -6.952665E-18,     -2.279712E-08,      7.732097E-20	
     -6.742490E-20,     -2.211237E-19,      1.561284E-06,     -6.979851E-18,     -2.279712E-08,     -2.715971E-20	
     -8.180141E-20,     -1.580237E-19,      1.584081E-06,     -7.007035E-18,     -2.279712E-08,     -1.788407E-20	
      3.450108E-20,     -2.916217E-19,      1.606878E-06,     -7.034221E-18,     -2.279712E-08,     -1.127939E-19	
      6.112846E-21,     -3.288841E-19,      1.629675E-06,     -7.061406E-18,     -2.279712E-08,     -4.352914E-20	
     -1.435552E-19,     -4.231271E-19,      1.652472E-06,     -7.088592E-18,     -2.279712E-08,     -1.076093E-19	
      2.967706E-19,     -4.509381E-19,      1.675270E-06,     -7.115778E-18,     -2.279712E-08,      1.078048E-19	
     -1.159487E-19,     -2.844883E-19,      1.698067E-06,     -7.142962E-18,     -2.279712E-08,      9.233395E-20	
     -4.863762E-20,     -3.366794E-19,      1.720864E-06,     -7.170148E-18,     -2.279712E-08,     -1.343435E-19	
      1.017312E-19,     -4.108337E-19,      1.743661E-06,     -7.197334E-18,     -2.279712E-08,      6.596201E-20	
      1.753343E-20,     -2.568062E-19,      1.766458E-06,     -7.224518E-18,     -2.279712E-08,      1.101068E-19	
      3.195820E-20,     -1.934155E-19,      1.789255E-06,     -7.251705E-18,     -2.279712E-08,      1.458557E-19	
      2.259845E-19,     -2.835451E-20,      1.812052E-06,     -7.278888E-18,     -2.279712E-08,     -8.187250E-21	
     -3.799970E-19,     -1.539094E-19,      1.834849E-06,     -7.306076E-18,     -2.279712E-08,      5.427957E-21	
      5.110902E-20,     -2.518918E-20,      1.857646E-06,     -7.333260E-18,     -2.279712E-08,     -4.017688E-21	
      7.682276E-21,     -1.659184E-19,      1.880444E-06,     -7.360446E-18,     -2.279712E-08,     -2.541275E-20	
     -2.447401E-19,      5.356839E-20,      1.903241E-06,     -7.387631E-18,     -2.279712E-08,      3.419370E-19	


      1.657098E+00
      0.000000E+00,      0.000000E+00,     -1.553302E-18,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      0.000000E+00,      0.000000E+00,      7.988726E-20,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      8.763160E-04,     -1.575034E-19,     -5.503025E-19,     -3.008353E-19,      1.049739E-19,      2.683592E-19	
      8.766816E-04,      9.768856E-20,     -5.748920E-19,     -2.985359E-19,     -1.245198E-19,      2.198430E-19	
      8.770356E-04,      2.905331E-19,     -3.632512E-19,     -2.932970E-19,     -8.674328E-20,      2.060483E-19	
      8.773780E-04,      5.342164E-19,     -4.171126E-19,     -2.862579E-19,     -7.694641E-21,      2.931739E-19	
      8.777088E-04,      7.594745E-19,     -3.305957E-19,     -2.857761E-19,     -5.472542E-20,      3.097701E-21	
      8.780281E-04,      6.766763E-19,     -3.402591E-19,     -2.785344E-19,      1.087163E-19,      7.082072E-20	
      8.783358E-04,      9.868245E-19,     -4.469387E-19,     -2.736783E-19,     -8.422007E-20,      3.940885E-19	
      8.786320E-04,      1.185970E-18,     -3.118726E-19,     -2.706827E-19,      7.028146E-20,     -8.085587E-20	
      8.789165E-04,      9.707581E-19,     -4.854015E-19,     -2.676019E-19,      4.022926E-20,     -1.177834E-19	
      8.791895E-04,      1.082848E-18,     -3.985623E-19,     -2.621514E-19,      5.122566E-20,      1.829578E-19	
      8.794509E-04,      1.150123E-18,     -6.605667E-19,     -2.586569E-19,      1.461954E-19,     -1.336248E-19	
      8.797007E-04,      9.443691E-19,     -6.140189E-19,     -2.512811E-19,     -6.587415E-20,     -6.504075E-21	
      8.799388E-04,      1.006544E-18,     -5.720590E-19,     -2.488351E-19,     -1.132994E-19,     -8.994694E-20	
      8.801654E-04,      7.556130E-19,     -4.313496E-19,     -2.434914E-19,      3.579370E-20,     -2.247584E-19	
      8.803804E-04,      8.465694E-19,     -6.254256E-19,     -2.399170E-19,      2.375359E-19,      3.161121E-19	
      8.805838E-04,      1.031821E-18,     -7.609771E-19,     -2.340776E-19,     -7.605907E-21,     -2.651310E-19	
      8.807756E-04,      4.731317E-19,     -6.751616E-19,     -2.302159E-19,     -9.028499E-20,     -3.860791E-19	
      8.809557E-04,      3.509909E-19,     -6.925790E-19,     -2.241994E-19,      1.619177E-19,     -9.035642E-20	
      8.811243E-04,      2.918499E-19,     -8.209968E-19,     -2.192831E-19,     -9.775207E-20,      2.223615E-19	
      8.812812E-04,      7.773015E-19,     -6.462682E-19,     -2.141884E-19,      1.000328E-19,      3.093136E-19	
      8.814266E-04,      5.561792E-19,     -9.314125E-19,     -2.107900E-19,     -6.735700E-21,     -5.391459E-19	
      8.815603E-04,      7.377295E-20,     -6.121164E-19,     -2.068658E-19,     -1.916787E-19,     -2.060316E-19	
      8.816823E-04,      2.246990E-19,     -7.403706E-19,     -2.007078E-19,      2.124226E-19,      2.825412E-19	
      8.817928E-04,      3.643184E-19,     -7.971806E-19,     -1.971385E-19,     -1.082087E-19,      3.869390E-20	
      8.818916E-04,      3.511350E-19,     -6.195685E-19,     -1.932233E-19,     -1.285394E-19,     -6.987460E-20	
      8.819788E-04,      1.402899E-19,     -6.085182E-19,     -1.890034E-19,      8.051018E-20,     -4.821827E-19	
      8.820544E-04,     -3.343863E-19,     -6.887826E-19,     -1.834802E-19,      4.799703E-20,     -3.059483E-21	
      8.821184E-04,      8.363926E-20,     -6.246489E-19,     -1.795677E-19,     -2.355168E-19,      3.223378E-19	
      8.821707E-04,     -4.812382E-21,     -4.326529E-19,     -1.745462E-19,      6.024494E-20,     -2.928318E-19	
      8.822114E-04,     -3.419539E-19,     -6.552790E-19,     -1.718793E-19,      1.350459E-19,     -4.465871E-19	
      8.822405E-04,     -6.017930E-19,     -5.934062E-19,     -1.645261E-19,     -1.498956E-19,      2.649676E-19	
      8.822579E-04,     -4.951341E-20,     -5.215950E-19,     -1.599910E-19,      1.534922E-20,      2.783785E-19	
      8.822638E-04,     -3.229755E-19,     -5.861349E-19,     -1.577083E-19,      8.986708E-20,     -5.571821E-19	


      4.841714E+00
      0.000000E+00,      0.000000E+00,      1.120448E-17,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      0.000000E+00,      0.000000E+00,     -1.042382E-17,      0.000000E+00,      0.000000E+00,      0.000000E+00	
     -1.687436E-19,      1.731546E-05,      1.184230E-17,     -2.830110E-19,      3.316672E-19,      1.255520E-04	
      4.998926E-19,      1.426654E-04,      1.141834E-17,     -2.552726E-19,      5.651185E-19,      1.249456E-04	
      1.304294E-19,      2.668045E-04,      1.074524E-17,     -2.259960E-19,      6.782740E-19,      1.231328E-04	
      4.054141E-19,      3.885350E-04,      9.870518E-18,     -1.983942E-19,      1.330793E-18,      1.201322E-04	
     -5.120897E-19,      5.066831E-04,      8.085769E-18,     -1.734911E-19,      1.942214E-18,      1.159740E-04	
     -4.381366E-19,      6.201106E-04,      6.675312E-18,     -1.434407E-19,      6.438244E-19,      1.106988E-04	
     -1.451007E-19,      7.277255E-04,      6.112691E-18,     -1.170831E-19,      1.318899E-18,      1.043582E-04	
     -1.022763E-18,      8.284923E-04,      4.569991E-18,     -8.850693E-20,      2.601203E-19,      9.701368E-05	
     -1.696453E-19,      9.214419E-04,      5.297848E-18,     -5.876639E-20,      1.828434E-19,      8.873635E-05	
     -2.682399E-18,      1.005681E-03,      3.808509E-18,     -3.056896E-20,      1.367638E-18,      7.960609E-05	
     -1.054684E-18,      1.080399E-03,      3.303560E-18,     -2.688729E-21,      3.459499E-19,      6.971090E-05	
      1.274667E-19,      1.144879E-03,      2.564589E-18,      2.868325E-20,      1.019501E-18,      5.914603E-05	
     -8.946756E-19,      1.198502E-03,      1.622340E-18,      5.579449E-20,      5.316306E-19,      4.801310E-05	
     -1.112882E-18,      1.240752E-03,      1.272274E-18,      8.340000E-20,      6.243529E-19,      3.641909E-05	
     -1.661194E-18,      1.271223E-03,      2.489875E-19,      1.079108E-19,      1.268919E-18,      2.447540E-05	
     -2.688875E-18,      1.289624E-03,     -4.800277E-19,      1.341312E-19,     -3.270816E-19,      1.229673E-05	
     -7.912215E-19,      1.295778E-03,      9.372428E-20,      1.679224E-19,      3.781109E-19,      2.241429E-17	
     -7.235188E-19,      1.289624E-03,     -1.138865E-18,      1.996341E-19,      7.542334E-19,     -1.229673E-05	
     -1.716329E-18,      1.271223E-03,     -9.898934E-19,      2.265061E-19,     -9.521299E-20,     -2.447540E-05	
     -7.029373E-19,      1.240752E-03,     -1.445439E-18,      2.530994E-19,      5.738640E-19,     -3.641909E-05	
     -1.538263E-18,      1.198502E-03,     -2.032900E-18,      2.764056E-19,      8.293200E-19,     -4.801310E-05	
     -1.904647E-18,      1.144879E-03,     -3.061339E-18,      3.095783E-19,      9.902604E-19,     -5.914603E-05	
     -1.287763E-18,      1.080399E-03,     -3.605940E-18,      3.348741E-19,      4.428863E-20,     -6.971090E-05	
     -1.250480E-18,      1.005681E-03,     -3.835529E-18,      3.615107E-19,      9.832541E-19,     -7.960609E-05	
     -1.372538E-18,      9.214419E-04,     -5.207951E-18,      3.857489E-19,      7.619682E-19,     -8.873635E-05	
     -1.909079E-18,      8.284923E-04,     -5.206072E-18,      4.172608E-19,      1.403058E-19,     -9.701368E-05	
     -2.292508E-18,      7.277255E-04,     -6.044380E-18,      4.455438E-19,      1.315114E-18,     -1.043582E-04	
     -1.555104E-18,      6.201106E-04,     -7.468494E-18,      4.700691E-19,      1.421160E-18,     -1.106988E-04	
     -7.062226E-19,      5.066831E-04,     -8.491708E-18,      4.993421E-19,      3.526692E-19,     -1.159740E-04	
     -2.675805E-18,      3.885350E-04,     -8.577393E-18,      5.266450E-19,      6.452569E-19,     -1.201322E-04	
     -1.008650E-18,      2.668045E-04,     -9.586244E-18,      5.616928E-19,      3.048815E-19,     -1.231328E-04	
     -2.056510E-18,      1.426654E-04,     -9.270788E-18,      5.850070E-19,      8.684346E-20,     -1.249456E-04	
     -2.886733E-18,      1.731546E-05,     -1.035731E-17,      6.051580E-19,      1.515844E-18,     -1.255520E-04	


      5.425756E+00
      0.000000E+00,      0.000000E+00,     -3.190758E-09,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      0.000000E+00,      0.000000E+00,     -3.190758E-09,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      7.298961E-19,      4.257844E-19,      7.497133E-04,      7.414080E-05,     -1.714023E-05,      1.360310E-19	
      8.479265E-19,      4.483793E-19,      7.668218E-04,      7.414080E-05,     -1.704508E-05,     -2.330496E-19	
      2.452246E-19,      1.402149E-19,      7.837418E-04,      7.414080E-05,     -1.676507E-05,     -2.108712E-20	
      1.157083E-18,      5.811673E-19,      8.002940E-04,      7.414080E-05,     -1.631124E-05,      7.890975E-19	
      8.553774E-19,      1.283398E-18,      8.163101E-04,      7.414080E-05,     -1.569484E-05,      2.295966E-19	
      5.440840E-19,      1.065307E-18,      8.316333E-04,      7.414080E-05,     -1.492739E-05,     -3.281805E-19	
      9.864816E-19,      1.027477E-18,      8.461184E-04,      7.414080E-05,     -1.402060E-05,      4.021606E-19	
      6.423728E-19,      1.401702E-18,      8.596321E-04,      7.414080E-05,     -1.298641E-05,     -3.310736E-19	
      5.520383E-19,      7.134117E-19,      8.720528E-04,      7.414080E-05,     -1.183694E-05,     -2.135836E-19	
      9.192256E-19,      1.241715E-18,      8.832716E-04,      7.414080E-05,     -1.058452E-05,      6.774617E-19	
      1.338552E-18,      1.417337E-18,      8.931917E-04,      7.414080E-05,     -9.241622E-06,     -2.540312E-19	
      5.737356E-19,      9.471725E-19,      9.017289E-04,      7.414080E-05,     -7.820893E-06,     -4.830477E-19	
      1.056782E-18,      7.913519E-19,      9.088118E-04,      7.414080E-05,     -6.335096E-06,      4.302916E-19	
      7.373493E-19,      1.572654E-18,      9.143817E-04,      7.414080E-05,     -4.797108E-06,      7.237375E-19	
      1.094947E-18,      2.038018E-18,      9.183929E-04,      7.414080E-05,     -3.219898E-06,      8.669567E-20	
      7.552285E-19,      1.818404E-18,      9.208128E-04,      7.414080E-05,     -1.616501E-06,     -4.149238E-19	
      7.957052E-19,      1.487152E-18,      9.216216E-04,      7.414080E-05,     -5.426379E-17,     -9.697588E-20	
      9.840320E-19,      1.542782E-18,      9.208128E-04,      7.414080E-05,      1.616501E-06,      1.127796E-19	
      8.385892E-19,      1.427418E-18,      9.183929E-04,      7.414080E-05,      3.219898E-06,     -1.539778E-19	
      1.107302E-18,      1.523601E-18,      9.143817E-04,      7.414080E-05,      4.797108E-06,      2.611793E-19	
      1.569397E-18,      1.714709E-18,      9.088118E-04,      7.414080E-05,      6.335096E-06,     -3.060882E-19	
      1.055824E-18,      9.223627E-19,      9.017289E-04,      7.414080E-05,      7.820893E-06,     -7.584184E-19	
      1.434512E-18,      7.367035E-19,      8.931917E-04,      7.414080E-05,      9.241622E-06,      4.740026E-19	
      1.706206E-18,      1.352589E-18,      8.832716E-04,      7.414080E-05,      1.058452E-05,      3.369038E-19	
      1.200872E-18,      1.157875E-18,      8.720528E-04,      7.414080E-05,      1.183694E-05,     -5.125299E-19	
      1.899836E-18,      8.176965E-19,      8.596321E-04,      7.414080E-05,      1.298641E-05,     -4.891029E-20	
      1.450467E-18,      9.526946E-19,      8.461184E-04,      7.414080E-05,      1.402060E-05,      1.492826E-22	
      1.734505E-18,      7.127335E-19,      8.316333E-04,      7.414080E-05,      1.492739E-05,     -2.199562E-19	
      1.185541E-18,      4.836558E-19,      8.163101E-04,      7.414080E-05,      1.569484E-05,     -4.114899E-19	
      1.033937E-18,      2.227212E-19,      8.002940E-04,      7.414080E-05,      1.631124E-05,      3.975087E-19	
      1.328266E-18,      9.572467E-19,      7.837418E-04,      7.414080E-05,      1.676507E-05,      2.245447E-19	
      1.139244E-18,      3.132872E-19,      7.668218E-04,      7.414080E-05,      1.704508E-05,     -1.003014E-18	
      1.542392E-18,     -5.694513E-19,      7.497133E-04,      7.414080E-05,      1.714023E-05,     -8.359694E-19	


      5.640519E+00
      0.000000E+00,      0.000000E+00,      1.213756E-17,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      0.000000E+00,      0.000000E+00,     -1.381672E-17,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      7.023462E-19,     -2.641061E-18,      2.101693E-17,     -4.215459E-19,     -3.816198E-19,     -1.455866E-18	
      1.810949E-18,     -4.879945E-18,      2.112006E-17,     -3.276801E-19,      5.176885E-19,     -3.772516E-18	
      1.624784E-18,     -9.119033E-18,      2.029398E-17,     -2.407391E-19,      4.454645E-19,     -2.883823E-18	
      9.156482E-19,     -1.074917E-17,      1.987342E-17,     -1.499216E-19,      1.352534E-18,     -2.285342E-18	
      3.388150E-19,     -1.440889E-17,      1.774958E-17,     -6.364951E-20,      1.838362E-18,     -4.041525E-18	
      1.124836E-18,     -1.744301E-17,      1.702600E-17,      2.633521E-20,     -9.051163E-20,     -2.038038E-18	
      1.141696E-18,     -1.903855E-17,      1.670457E-17,      1.128345E-19,      1.560332E-18,     -1.614658E-18	
      4.025460E-19,     -2.093835E-17,      1.483354E-17,      2.025964E-19,      3.104520E-19,     -1.867317E-18	
      3.516488E-19,     -2.257927E-17,      1.569456E-17,      2.901380E-19,      2.207680E-19,     -1.704415E-18	
     -6.124786E-19,     -2.431547E-17,      1.400460E-17,      3.794529E-19,      1.353432E-18,     -1.573570E-18	
     -3.552495E-19,     -2.581290E-17,      1.376523E-17,      4.670168E-19,      2.038040E-19,     -1.289038E-18	
      1.439420E-18,     -2.665570E-17,      1.299156E-17,      5.574917E-19,      9.372278E-19,     -4.621261E-19	
     -3.880433E-19,     -2.741506E-17,      1.250435E-17,      6.466097E-19,     -1.196247E-19,     -1.950050E-18	
     -4.019029E-19,     -2.997109E-17,      1.256579E-17,      7.312009E-19,      6.912074E-19,     -1.719834E-18	
     -1.217331E-18,     -3.058876E-17,      1.138675E-17,      8.202729E-19,      7.616914E-19,     -6.725986E-19	
     -2.268927E-18,     -3.150188E-17,      1.144305E-17,      9.055180E-19,     -2.820649E-19,      1.181018E-19	
      3.481748E-19,     -3.010736E-17,      1.114853E-17,      9.972127E-19,      9.966239E-19,      1.252356E-18	
      6.248414E-19,     -2.983008E-17,      1.000674E-17,      1.088889E-18,      5.238145E-19,     -4.698271E-20	
      3.741073E-19,     -3.021682E-17,      1.038565E-17,      1.177005E-18,     -7.611206E-19,     -1.858285E-21	
      5.694701E-19,     -2.967048E-17,      1.080028E-17,      1.268215E-18,      2.215213E-19,      6.768134E-19	
     -2.614885E-19,     -2.816048E-17,      9.686368E-18,      1.349543E-18,      1.869044E-18,      2.573510E-18	
     -1.251276E-18,     -2.520784E-17,      8.253863E-18,      1.441272E-18,      3.911886E-20,      2.160831E-18	
     -6.623245E-19,     -2.423757E-17,      9.152473E-18,      1.524475E-18,     -2.433972E-19,      7.681997E-19	
     -1.164202E-18,     -2.302524E-17,      7.808327E-18,      1.615575E-18,      2.221298E-18,      1.493713E-18	
     -1.561282E-18,     -2.140410E-17,      6.017906E-18,      1.700713E-18,      5.891131E-19,      1.825073E-18	
     -1.370656E-18,     -1.950234E-17,      6.370876E-18,      1.790196E-18,     -2.852193E-19,      1.526253E-18	
     -1.224267E-18,     -1.763922E-17,      5.650483E-18,      1.884444E-18,      1.630300E-18,      2.860275E-18	
     -3.935894E-19,     -1.389337E-17,      3.414048E-18,      1.967470E-18,      2.481140E-18,      4.052510E-18	
     -3.900433E-19,     -1.094728E-17,      1.898976E-18,      2.052928E-18,     -2.893619E-19,      1.490180E-18	
     -1.655850E-18,     -9.677423E-18,      2.767165E-18,      2.145727E-18,      7.484477E-19,      2.622255E-18	
      1.677444E-19,     -5.449092E-18,      6.611964E-19,      2.237141E-18,      1.186693E-18,      4.571216E-18	
     -1.990307E-18,     -1.653873E-18,      1.009629E-18,      2.324763E-18,     -3.902585E-19,      3.390895E-18	
     -1.153085E-18,      1.789761E-18,      3.736720E-19,      2.403063E-18,      1.302095E-18,      3.417146E-18	


      9.417604E+00
      0.000000E+00,      0.000000E+00,     -2.378816E-09,      0.000000E+00,      0.000000E+00,      0.000000E+00	
      0.000000E+00,      0.000000E+00,      2.378816E-09,      0.000000E+00,      0.000000E+00,      0.000000E+00	
     -4.656981E-18,      4.087689E-18,      1.250540E-03,      1.124750E-04,      7.317032E-05,     -3.824370E-18	
     -5.427625E-18,      1.895906E-19,      1.177326E-03,      1.054453E-04,      7.330273E-05,     -4.002507E-18	
     -2.496373E-18,     -3.311840E-18,      1.103855E-03,      9.841560E-05,      7.367472E-05,     -2.338279E-18	
     -2.375951E-18,     -4.848047E-18,      1.029913E-03,      9.138591E-05,      7.423740E-05,     -1.690289E-18	
      6.019457E-19,     -6.191483E-18,      9.553318E-04,      8.435623E-05,      7.494507E-05,      4.936242E-19	
      2.507601E-18,     -3.673350E-18,      8.799885E-04,      7.732654E-05,      7.575517E-05,      3.266967E-18	
      1.045820E-19,     -1.535480E-18,      8.038004E-04,      7.029686E-05,      7.662837E-05,      5.085006E-19	
      3.863799E-19,     -1.908441E-18,      7.267228E-04,      6.326717E-05,      7.752860E-05,      2.074756E-19	
      7.770715E-18,     -8.395745E-19,      6.487452E-04,      5.623749E-05,      7.842305E-05,      1.230949E-18	
      5.972283E-18,      4.284203E-19,      5.698884E-04,      4.920780E-05,      7.928226E-05,      1.807787E-18	
      1.356134E-19,      3.155387E-18,      4.902011E-04,      4.217811E-05,      8.008011E-05,      3.171187E-18	
      1.570813E-18,      5.365798E-18,      4.097562E-04,      3.514843E-05,      8.079388E-05,      4.193782E-19	
      2.091574E-18,      3.697745E-18,      3.286478E-04,      2.811874E-05,      8.140429E-05,     -3.282369E-18	
      4.715368E-18,     -4.280065E-19,      2.469874E-04,      2.108906E-05,      8.189552E-05,     -4.854508E-18	
      9.260077E-18,     -5.129106E-18,      1.649006E-04,      1.405937E-05,      8.225522E-05,     -2.958186E-18	
      4.578924E-18,     -5.515218E-18,      8.252371E-05,      7.029686E-06,      8.247458E-05,      1.416005E-18	
      3.760944E-18,     -3.703236E-18,      7.677073E-16,      3.079919E-17,      8.254828E-05,      1.522988E-18	
      5.537427E-18,     -2.779947E-18,     -8.252371E-05,     -7.029686E-06,      8.247458E-05,      4.231154E-19	
      4.868663E-18,     -2.282101E-18,     -1.649006E-04,     -1.405937E-05,      8.225522E-05,     -2.908325E-19	
      1.646738E-19,     -3.589305E-18,     -2.469874E-04,     -2.108906E-05,      8.189552E-05,     -1.383643E-18	
      4.045433E-18,     -4.619947E-18,     -3.286478E-04,     -2.811874E-05,      8.140429E-05,     -1.017243E-19	
      3.262562E-19,     -3.427733E-18,     -4.097562E-04,     -3.514843E-05,      8.079388E-05,      2.131503E-18	
      9.272538E-19,     -5.405290E-19,     -4.902011E-04,     -4.217811E-05,      8.008011E-05,      3.585577E-18	
     -9.967360E-19,      3.691654E-18,     -5.698884E-04,     -4.920780E-05,      7.928226E-05,      4.460100E-18	
     -2.657194E-18,      7.637994E-18,     -6.487452E-04,     -5.623749E-05,      7.842305E-05,      2.647921E-18	
     -5.546228E-18,      8.068593E-18,     -7.267228E-04,     -6.326717E-05,      7.752860E-05,     -1.499882E-18	
