2       !几个节点上需要施加地震力

1        3        1  !节点号，力的方向，力的类型：1为时程
4401     4401       !时程数据点的最大个数，本节点上力的时程数据点数目
2.04 	-4.02180E+10
2.05 	-5.66820E+10
2.06 	-1.25832E+10
2.07 	2.94000E+10
2.08 	3.78090E+10
2.09 	2.35200E+10
2.10 	-7.46760E+09
2.11 	-1.49352E+10
2.12 	3.79260E+10
2.13 	8.52000E+10
2.14 	5.33910E+10
2.15 	-1.86396E+10
2.16 	-2.98704E+10
2.17 	3.91020E+10
2.18 	7.57350E+10
2.19 	1.92864E+10
2.20 	-3.84540E+10
2.21 	-2.22264E+10
2.22 	2.06388E+10
2.23 	1.94040E+10
2.24 	-2.16972E+10
2.25 	-4.88040E+10
2.26 	-2.87532E+10
2.27 	2.38140E+10
2.28 	6.64440E+10
2.29 	5.86830E+10
2.30 	-2.93568E+09
2.31 	-4.35720E+10
2.32 	-6.82080E+09
2.33 	1.96392E+10
2.34 	-4.65690E+10
2.35 	-1.37475E+11
2.36 	-1.81809E+11
2.37 	-2.18853E+11
2.38 	-2.95998E+11
2.39 	-3.86910E+11
2.40 	-4.50480E+11
2.41 	-4.84740E+11
2.42 	-5.04030E+11
2.43 	-5.02740E+11
2.44 	-4.57470E+11
2.45 	-3.70200E+11
2.46 	-2.79066E+11
2.47 	-1.97628E+11
2.48 	-1.04253E+11
2.49 	-1.22892E+10
2.50 	4.02180E+10
2.51 	6.23880E+10
2.52 	8.58480E+10
2.53 	1.04604E+11
2.54 	9.71970E+10
2.55 	6.67980E+10
2.56 	3.11640E+10
2.57 	7.35000E+09
2.58 	1.86984E+10
2.59 	5.33310E+10
2.60 	6.07980E+10
2.61 	9.19620E+10
2.62 	2.33847E+11
2.63 	3.89070E+11
2.64 	3.57330E+11
2.65 	1.11015E+11
2.66 	-1.53468E+10
2.67 	2.30850E+11
2.68 	4.75920E+11
2.69 	3.37920E+11
2.70 	3.10470E+10
2.71 	-1.03134E+11
2.72 	-5.85660E+10
2.73 	-4.01610E+10
2.74 	-1.07487E+11
2.75 	-1.38651E+11
2.76 	-9.54330E+10
2.77 	-5.00970E+10
2.78 	-4.09830E+10
2.79 	-5.16840E+10
2.80 	-5.00400E+10
2.81 	-2.18148E+10
2.82 	1.51704E+10
2.83 	4.86270E+10
2.84 	6.20340E+10
2.85 	3.36330E+10
2.86 	5.40960E+10
2.87 	2.02566E+11
2.88 	3.24930E+11
2.89 	2.48724E+11
2.90 	4.84500E+10
2.91 	-7.46760E+09
2.92 	1.78812E+11
2.93 	2.97294E+11
2.94 	1.37358E+11
2.95 	-6.97950E+10
2.96 	-1.30596E+11
2.97 	-1.52292E+11
2.98 	-2.47431E+11
2.99 	-3.61020E+11
3.00 	-4.04010E+11
3.01 	-3.75660E+11
3.02 	-3.36390E+11
3.03 	-3.29940E+11
3.04 	-3.44220E+11
3.05 	-3.48150E+11
3.06 	-3.47910E+11
3.07 	-3.58980E+11
3.08 	-3.58620E+11
3.09 	-3.32040E+11
3.10 	-3.07470E+11
3.11 	-2.97411E+11
3.12 	-2.69892E+11
3.13 	-1.99449E+11
3.14 	-9.68430E+10
3.15 	1.11132E+10
3.16 	1.04136E+11
3.17 	1.75401E+11
3.18 	2.19264E+11
3.19 	2.05917E+11
3.20 	1.28418E+11
3.21 	8.53200E+10
3.22 	1.59231E+11
3.23 	2.60895E+11
3.24 	2.52546E+11
3.25 	1.23363E+11
3.26 	2.39316E+10
3.27 	6.61500E+10
3.28 	1.19070E+11
3.29 	6.52680E+10
3.30 	9.23160E+09
3.31 	3.46920E+10
3.32 	8.43180E+10
3.33 	9.25500E+10
3.34 	4.65120E+10
3.35 	-4.03380E+10
3.36 	-1.42767E+11
3.37 	-2.29674E+11
3.38 	-2.80770E+11
3.39 	-2.99058E+11
3.40 	-2.96412E+11
3.41 	-2.71068E+11
3.42 	-2.10738E+11
3.43 	-1.12074E+11
3.44 	-2.44650E+08
3.45 	9.00240E+10
3.46 	1.82574E+11
3.47 	3.10920E+11
3.48 	4.07910E+11
3.49 	3.52860E+11
3.50 	1.47648E+11
3.51 	5.68020E+10
3.52 	2.52192E+11
3.53 	4.24020E+11
3.54 	2.97234E+11
3.55 	7.17960E+10
3.56 	2.69892E+10
3.57 	1.49118E+11
3.58 	2.36316E+11
3.59 	1.79811E+11
3.60 	6.80910E+10
3.61 	1.38768E+11
3.62 	3.59850E+11
3.63 	1.77342E+11
3.64 	-4.20000E+11
3.65 	-4.85100E+11
3.66 	2.15091E+11
3.67 	6.88380E+11
3.68 	4.13730E+11
3.69 	-5.00970E+10
3.70 	-2.29203E+11
3.71 	-2.57310E+11
3.72 	-3.00990E+11
3.73 	-3.00360E+11
3.74 	-2.24145E+11
3.75 	-1.43883E+11
3.76 	-1.03488E+11
3.77 	-9.43740E+10
3.78 	-1.04841E+11
3.79 	-1.21833E+11
3.80 	-1.11366E+11
3.81 	-3.36930E+10
3.82 	1.05900E+11
3.83 	2.45550E+11
3.84 	2.70303E+11
3.85 	1.32066E+11
3.86 	1.03605E+11
3.87 	3.96300E+11
3.88 	6.35340E+11
3.89 	4.54230E+11
3.90 	7.98510E+10
3.91 	-2.78712E+10
3.92 	2.17794E+11
3.93 	4.11240E+11
3.94 	2.80887E+11
3.95 	4.32180E+10
3.96 	2.15796E+10
3.97 	2.28555E+11
3.98 	3.51390E+11
3.99 	2.19558E+11
4.00 	2.18736E+10
4.01 	-3.12240E+10
4.02 	4.92150E+10
4.03 	1.16070E+11
4.04 	9.54330E+10
4.05 	3.01050E+10
4.06 	-1.60524E+10
4.07 	-2.32848E+10
4.08 	-3.71040E+10
4.09 	-6.89130E+10
4.10 	-3.95730E+10
4.11 	8.52600E+10
4.12 	2.35140E+11
4.13 	3.56040E+11
4.14 	3.59490E+11
4.15 	1.28007E+11
4.16 	-4.25130E+10
4.17 	2.11620E+11
4.18 	5.03910E+11
4.19 	3.58500E+11
4.20 	5.57970E+09
4.21 	-1.08663E+11
4.22 	4.90980E+10
4.23 	1.25067E+11
4.24 	-3.36930E+10
4.25 	-1.82808E+11
4.26 	-1.81515E+11
4.27 	-1.46589E+11
4.28 	-1.50822E+11
4.29 	-1.48470E+11
4.30 	-1.13838E+11
4.31 	-6.89730E+10
4.32 	-3.35160E+10
4.33 	-1.72284E+10
4.34 	-2.49312E+10
4.35 	-4.60980E+10
4.36 	-5.96220E+10
4.37 	-5.73900E+10
4.38 	-5.13330E+10
4.39 	-5.10390E+10
4.40 	-5.76240E+10
4.41 	-8.02020E+10
4.42 	-1.25421E+11
4.43 	-1.74282E+11
4.44 	-2.03625E+11
4.45 	-2.16030E+11
4.46 	-2.30496E+11
4.47 	-2.60544E+11
4.48 	-3.08040E+11
4.49 	-3.64440E+11
4.50 	-4.24020E+11
4.51 	-4.91910E+11
4.52 	-5.50590E+11
4.53 	-5.38890E+11
4.54 	-4.28490E+11
4.55 	-2.82945E+11
4.56 	-1.60641E+11
4.57 	-2.69892E+10
4.58 	1.49412E+11
4.59 	2.56368E+11
4.60 	1.63464E+11
4.61 	4.16880E+10
4.62 	1.29477E+11
4.63 	2.40669E+11
