不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
0	7	10	2.0	100.0	4096	0.5	0.0
初始平滑处理距离
50.0
不平顺系数
1.0	1.0	1.0

0.0020866	0.001639	-0.00069454	
0.0023149	0.0018112	-0.00064455	
0.0026244	0.0018569	-0.0007109	
0.002657	0.0018144	-0.00096787	
0.0025715	0.0018161	-0.0012076	
0.0027142	0.0017069	-0.0010799	
0.0030776	0.0012183	-0.0004957	
0.0034139	0.00043444	0.00018643	
0.003667	-0.00027259	0.00054628	
0.0039723	-0.0007502	0.00057879	
0.0043539	-0.001202	0.00057547	
0.0046828	-0.0018167	0.00065063	
0.0048724	-0.0025339	0.00069476	
0.0049475	-0.0031931	0.00072881	
0.0050014	-0.0036711	0.00090528	
0.0051812	-0.0038669	0.0011057	
0.0055847	-0.0037969	0.00094928	
0.0060922	-0.003724	0.00037856	
0.0064714	-0.003953	-0.00011613	
0.0067162	-0.0044517	-9.7407e-05	
0.0070657	-0.0048877	0.00027418	
0.0076167	-0.0050709	0.00054971	
0.0081926	-0.0051445	0.00058671	
0.0087018	-0.0052972	0.00053666	
0.0092768	-0.0055051	0.00046416	
0.0098551	-0.0056256	0.0003433	
0.0099857	-0.0055656	0.00030235	
0.0093924	-0.0053161	0.00049711	
0.0084615	-0.0049986	0.00078298	
0.0077872	-0.0048925	0.00085534	
0.0074206	-0.0051922	0.00072239	
0.0069728	-0.0056973	0.00071282	
0.0063384	-0.0059766	0.00095315	
0.0058761	-0.0058984	0.0011376	
0.0058744	-0.0057556	0.00094905	
0.0062294	-0.0057937	0.00048619	
0.0067233	-0.0058891	0.00012304	
0.0072776	-0.0058309	8.8263e-05	
0.0077956	-0.0056541	0.00030996	
0.0080344	-0.0054948	0.0005676	
0.0078384	-0.0053302	0.00067944	
0.0073609	-0.0050932	0.00059822	
0.0068951	-0.0048876	0.00040424	
0.0065558	-0.0048595	0.00018842	
0.0062224	-0.0049633	-5.7008e-05	
0.005714	-0.0050487	-0.00037318	
0.0049287	-0.005076	-0.00068325	
0.0038707	-0.0050598	-0.00080821	
0.0026667	-0.0049175	-0.00063911	
0.0015735	-0.0045996	-0.00020957	
0.00087413	-0.0042837	0.00037685	
0.00066335	-0.0041917	0.00096922	
0.00070893	-0.0042414	0.0013407	
0.0005915	-0.0041161	0.0013102	
6.0579e-05	-0.0037039	0.00094969	
-0.00075756	-0.0032556	0.00055073	
-0.0015561	-0.0030499	0.00032786	
-0.0022136	-0.0030776	0.00024631	
-0.0028785	-0.0031406	0.00016005	
-0.0037136	-0.0031255	-9.671e-06	
-0.0046703	-0.0030676	-0.0002801	
-0.0055253	-0.0030209	-0.00065648	
-0.0060443	-0.0029709	-0.0010885	
-0.0061158	-0.0028671	-0.0014658	
-0.0058315	-0.0026876	-0.0017245	
-0.0054452	-0.0024622	-0.0018774	
-0.0051491	-0.002244	-0.0018925	
-0.0048981	-0.0020577	-0.0016642	
-0.0045582	-0.0018818	-0.0012008	
-0.004185	-0.0016845	-0.00073728	
-0.003979	-0.0014566	-0.00053245	
-0.0039715	-0.0012096	-0.00059843	
-0.0039558	-0.00098361	-0.00073751	
-0.0037819	-0.0008621	-0.000802	
-0.0035497	-0.0009056	-0.00079963	
-0.0034586	-0.0010192	-0.00076299	
-0.0036245	-0.00094547	-0.00065024	
-0.0040879	-0.00047429	-0.00041926	
-0.0048179	0.00033937	-0.00011439	
-0.005622	0.0012115	0.00018027	
-0.0062101	0.0018811	0.00043431	
-0.0064589	0.0023019	0.00067425	
-0.006517	0.0026053	0.00091785	
-0.006601	0.0029244	0.0011419	
-0.0067879	0.0032847	0.0013043	
-0.0070202	0.003652	0.0013679	
-0.0071779	0.0040225	0.0013064	
-0.0071353	0.0043772	0.0011149	
-0.006895	0.0045602	0.00081935	
-0.0066639	0.0043493	0.0004552	
-0.0066266	0.0037488	4.4148e-05	
-0.0066644	0.0030951	-0.00037109	
-0.0065113	0.0027202	-0.00066777	
-0.006178	0.00259	-0.00069188	
-0.0059668	0.0024594	-0.00041867	
-0.0060306	0.002308	-6.5047e-06	
-0.0061741	0.0023664	0.00038499	
-0.0061443	0.0027163	0.00077124	
-0.0058699	0.0031545	0.0012175	
-0.0053697	0.0035361	0.001585	
-0.0047041	0.0039762	0.0016032	
-0.0040839	0.0045697	0.0012521	
-0.003734	0.0051623	0.00088054	
