2	!几个节点上需要施加地震力

2.12	37926000000.0
2.13	85200000000.0
2.14	53391000000.0
2.15	-18639600000.0
2.16	-29870400000.0
2.17	39102000000.0
2.18	75735000000.0
2.19	19286400000.0
2.2	-38454000000.0
2.21	-22226400000.0
2.22	20638800000.0
2.23	19404000000.0
2.24	-21697200000.0
2.25	-48804000000.0
2.26	-28753200000.0
2.27	23814000000.0
2.28	66444000000.0
2.29	58683000000.0
2.3	-2935680000.0
2.31	-43572000000.0
2.32	-6820800000.0
2.33	19639200000.0
2.34	-46569000000.0
2.35	-137475000000.0
2.36	-181809000000.0
2.37	-218853000000.0
2.38	-295998000000.0
2.39	-386910000000.0
2.4	-450480000000.0
2.41	-484740000000.0
2.42	-504030000000.0
2.43	-502740000000.0
2.44	-457470000000.0
2.45	-370200000000.0
2.46	-279066000000.0
2.47	-197628000000.0
2.48	-104253000000.0
2.49	-12289200000.0
2.5	40218000000.0
2.51	62388000000.0
2.52	85848000000.0
2.53	104604000000.0
2.54	97197000000.0
2.55	66798000000.0
2.56	31164000000.0
2.57	7350000000.0
2.58	18698400000.0
2.59	53331000000.0
2.6	60798000000.0
2.61	91962000000.0
2.62	233847000000.0
2.63	389070000000.0
2.64	357330000000.0
2.65	111015000000.0
2.66	-15346800000.0
2.67	230850000000.0
2.68	475920000000.0
2.69	337920000000.0
2.7	31047000000.0
2.71	-103134000000.0
2.72	-58566000000.0
2.73	-40161000000.0
2.74	-107487000000.0
2.75	-138651000000.0
2.76	-95433000000.0
2.77	-50097000000.0
2.78	-40983000000.0
2.79	-51684000000.0
2.8	-50040000000.0
2.81	-21814800000.0
2.82	15170400000.0
2.83	48627000000.0
2.84	62034000000.0
2.85	33633000000.0
2.86	54096000000.0
2.87	202566000000.0
2.88	324930000000.0
2.89	248724000000.0
2.9	48450000000.0
2.91	-7467600000.0
2.92	178812000000.0
2.93	297294000000.0
2.94	137358000000.0
2.95	-69795000000.0
2.96	-130596000000.0
2.97	-152292000000.0
2.98	-247431000000.0
2.99	-361020000000.0
3.0	-404010000000.0
3.01	-375660000000.0
3.02	-336390000000.0
3.03	-329940000000.0
3.04	-344220000000.0
3.05	-348150000000.0
3.06	-347910000000.0
3.07	-358980000000.0
3.08	-358620000000.0
3.09	-332040000000.0
3.1	-307470000000.0
3.11	-297411000000.0
3.12	-269892000000.0
3.13	-199449000000.0
3.14	-96843000000.0
3.15	11113200000.0
3.16	104136000000.0
3.17	175401000000.0
3.18	219264000000.0
3.19	205917000000.0
3.2	128418000000.0
3.21	85320000000.0
3.22	159231000000.0
3.23	260895000000.0
3.24	252546000000.0
3.25	123363000000.0
3.26	23931600000.0
3.27	66150000000.0
3.28	119070000000.0
3.29	65268000000.0
3.3	9231600000.0
3.31	34692000000.0
3.32	84318000000.0
3.33	92550000000.0
3.34	46512000000.0
3.35	-40338000000.0
3.36	-142767000000.0
3.37	-229674000000.0
3.38	-280770000000.0
3.39	-299058000000.0
3.4	-296412000000.0
3.41	-271068000000.0
3.42	-210738000000.0
3.43	-112074000000.0
3.44	-244650000.0
3.45	90024000000.0
3.46	182574000000.0
3.47	310920000000.0
3.48	407910000000.0
3.49	352860000000.0
3.5	147648000000.0
3.51	56802000000.0
3.52	252192000000.0
3.53	424020000000.0
3.54	297234000000.0
3.55	71796000000.0
3.56	26989200000.0
3.57	149118000000.0
3.58	236316000000.0
3.59	179811000000.0
3.6	68091000000.0
3.61	138768000000.0
3.62	359850000000.0
3.63	177342000000.0
3.64	-420000000000.0
3.65	-485100000000.0
3.66	215091000000.0
3.67	688380000000.0
3.68	413730000000.0
3.69	-50097000000.0
3.7	-229203000000.0
3.71	-257310000000.0
3.72	-300990000000.0
3.73	-300360000000.0
3.74	-224145000000.0
3.75	-143883000000.0
3.76	-103488000000.0
3.77	-94374000000.0
3.78	-104841000000.0
3.79	-121833000000.0
3.8	-111366000000.0
3.81	-33693000000.0
3.82	105900000000.0
3.83	245550000000.0
3.84	270303000000.0
3.85	132066000000.0
3.86	103605000000.0
3.87	396300000000.0
3.88	635340000000.0
3.89	454230000000.0
3.9	79851000000.0
3.91	-27871200000.0
3.92	217794000000.0
3.93	411240000000.0
3.94	280887000000.0
3.95	43218000000.0
3.96	21579600000.0
3.97	228555000000.0
3.98	351390000000.0
3.99	219558000000.0
4.0	21873600000.0
4.01	-31224000000.0
4.02	49215000000.0
4.03	116070000000.0
4.04	95433000000.0
4.05	30105000000.0
4.06	-16052400000.0
4.07	-23284800000.0
4.08	-37104000000.0
4.09	-68913000000.0
4.1	-39573000000.0
4.11	85260000000.0
4.12	235140000000.0
4.13	356040000000.0
4.14	359490000000.0
4.15	128007000000.0
4.16	-42513000000.0
4.17	211620000000.0
4.18	503910000000.0
4.19	358500000000.0
4.2	5579700000.0
4.21	-108663000000.0
4.22	49098000000.0
4.23	125067000000.0
4.24	-33693000000.0
4.25	-182808000000.0
4.26	-181515000000.0
4.27	-146589000000.0
4.28	-150822000000.0
4.29	-148470000000.0
4.3	-113838000000.0
4.31	-68973000000.0
4.32	-33516000000.0
4.33	-17228400000.0
4.34	-24931200000.0
4.35	-46098000000.0
4.36	-59622000000.0
4.37	-57390000000.0
4.38	-51333000000.0
4.39	-51039000000.0
4.4	-57624000000.0
4.41	-80202000000.0
4.42	-125421000000.0
4.43	-174282000000.0
4.44	-203625000000.0
4.45	-216030000000.0
4.46	-230496000000.0
4.47	-260544000000.0
4.48	-308040000000.0
4.49	-364440000000.0
4.5	-424020000000.0
4.51	-491910000000.0
4.52	-550590000000.0
4.53	-538890000000.0
4.54	-428490000000.0
4.55	-282945000000.0
4.56	-160641000000.0
4.57	-26989200000.0
4.58	149412000000.0
4.59	256368000000.0
4.6	163464000000.0
4.61	41688000000.0
4.62	129477000000.0
4.63	240669000000.0
4.64	130947000000.0
4.65	-44865000000.0
4.66	-87729000000.0
4.67	-41925000000.0
4.68	-2258940000.0
4.69	12877200000.0
4.7	9996000000.0
4.71	6997200000.0
4.72	35163000000.0
4.73	91788000000.0
4.74	115836000000.0
4.75	77499000000.0
4.76	85614000000.0
4.77	214797000000.0
4.78	323820000000.0
4.79	263424000000.0
4.8	81498000000.0
4.81	396660000.0
4.82	126597000000.0
4.83	202626000000.0
4.84	33576000000.0
4.85	-181221000000.0
4.86	-250371000000.0
4.87	-238551000000.0
4.88	-243021000000.0
4.89	-244254000000.0
4.9	-184515000000.0
4.91	-59505000000.0
4.92	88200000000.0
4.93	230262000000.0
4.94	282417000000.0
4.95	140886000000.0
4.96	51039000000.0
4.97	292119000000.0
4.98	524310000000.0
4.99	371190000000.0
5.0	52803000000.0
5.01	-60975000000.0
5.02	49746000000.0
5.03	117540000000.0
5.04	36279000000.0
5.05	-28047600000.0
5.06	1521750000.0
5.07	37278000000.0
5.08	31929000000.0
5.09	12465600000.0
5.1	-2005350000.0
5.11	-15346800000.0
5.12	-36984000000.0
5.13	-84555000000.0
5.14	-163698000000.0
5.15	-243315000000.0
5.16	-287121000000.0
5.17	-287592000000.0
5.18	-255546000000.0
5.19	-199626000000.0
5.2	-118248000000.0
5.21	-19110000000.0
5.22	61917000000.0
5.23	103077000000.0
5.24	109428000000.0
5.25	75558000000.0
5.26	37338000000.0
5.27	48744000000.0
5.28	51390000000.0
5.29	-22873200000.0
5.3	-112191000000.0
5.31	-140061000000.0
5.32	-115953000000.0
5.33	-89553000000.0
5.34	-93021000000.0
5.35	-110073000000.0
5.36	-99018000000.0
5.37	-60624000000.0
5.38	-33633000000.0
5.39	-32046000000.0
5.4	-42276000000.0
5.41	-62034000000.0
5.42	-103899000000.0
5.43	-161877000000.0
5.44	-200391000000.0
5.45	-198921000000.0
5.46	-173400000000.0
5.47	-132300000000.0
5.48	-65856000000.0
5.49	9819600000.0
5.5	53742000000.0
5.51	60504000000.0
5.52	83025000000.0
5.53	164874000000.0
5.54	224733000000.0
5.55	149763000000.0
5.56	107721000000.0
5.57	303120000000.0
5.58	499320000000.0
5.59	388800000000.0
5.6	99312000000.0
5.61	68679000000.0
5.62	432540000000.0
5.63	708480000000.0
5.64	510750000000.0
5.65	94962000000.0
5.66	-11113200000.0
5.67	334980000000.0
5.68	660270000000.0
5.69	530550000000.0
5.7	101136000000.0
5.71	-93315000000.0
5.72	156762000000.0
5.73	339330000000.0
5.74	67680000000.0
5.75	-335460000000.0
5.76	-547650000000.0
5.77	-638640000000.0
5.78	-703410000000.0
5.79	-652440000000.0
5.8	-428370000000.0
5.81	-279360000000.0
5.82	-405300000000.0
5.83	-536910000000.0
5.84	-465060000000.0
5.85	-395250000000.0
5.86	-432780000000.0
5.87	-436710000000.0
5.88	-366960000000.0
5.89	-305100000000.0
5.9	-274479000000.0
5.91	-261837000000.0
5.92	-286650000000.0
5.93	-353280000000.0
5.94	-375090000000.0
5.95	-273480000000.0
5.96	-233730000000.0
5.97	-445950000000.0
5.98	-661260000000.0
5.99	-572760000000.0
6.0	-287826000000.0
6.01	-163524000000.0
6.02	-315450000000.0
6.03	-405780000000.0
6.04	-216561000000.0
6.05	26048400000.0
6.06	168402000000.0
6.07	323520000000.0
6.08	527910000000.0
6.09	584940000000.0
6.1	355500000000.0
6.11	159054000000.0
6.12	345570000000.0
6.13	615000000000.0
6.14	524670000000.0
6.15	199686000000.0
6.16	110838000000.0
6.17	406470000000.0
6.18	691890000000.0
6.19	646920000000.0
6.2	316230000000.0
6.21	-183867000000.0
6.22	-589710000000.0
6.23	-626640000000.0
6.24	-441540000000.0
6.25	-247548000000.0
6.26	115071000000.0
6.27	611760000000.0
6.28	793560000000.0
6.29	533130000000.0
6.3	165639000000.0
6.31	97137000000.0
6.32	424110000000.0
6.33	702240000000.0
6.34	546090000000.0
6.35	156819000000.0
6.36	15464400000.0
6.37	257721000000.0
6.38	446160000000.0
6.39	285885000000.0
6.4	54978000000.0
6.41	58329000000.0
6.42	240315000000.0
6.43	364980000000.0
6.44	302940000000.0
6.45	116247000000.0
6.46	70677000000.0
6.47	311460000000.0
6.48	501630000000.0
6.49	341220000000.0
6.5	52155000000.0
6.51	30870000000.0
6.52	316230000000.0
6.53	522090000000.0
6.54	380490000000.0
6.55	69324000000.0
6.56	-29341200000.0
6.57	190746000000.0
6.58	361680000000.0
6.59	231849000000.0
6.6	12583200000.0
6.61	-79614000000.0
6.62	-77676000000.0
6.63	-88905000000.0
6.64	-124422000000.0
6.65	-124656000000.0
6.66	-78087000000.0
6.67	-26401200000.0
6.68	-9525600000.0
6.69	-48804000000.0
6.7	-138591000000.0
6.71	-243843000000.0
6.72	-315630000000.0
6.73	-320280000000.0
6.74	-269304000000.0
6.75	-210504000000.0
6.76	-178047000000.0
6.77	-165876000000.0
6.78	-156996000000.0
6.79	-154233000000.0
6.8	-175224000000.0
6.81	-227850000000.0
6.82	-279948000000.0
6.83	-264306000000.0
6.84	-172755000000.0
6.85	-110016000000.0
6.86	-159525000000.0
6.87	-263247000000.0
6.88	-319110000000.0
6.89	-293352000000.0
6.9	-195333000000.0
6.91	-61092000000.0
6.92	39396000000.0
6.93	65034000000.0
6.94	45864000000.0
6.95	29223600000.0
6.96	25872000000.0
6.97	16405200000.0
6.98	-14053200000.0
6.99	-45864000000.0
7.0	-32517000000.0
7.01	49098000000.0
7.02	156348000000.0
7.03	226557000000.0
7.04	214503000000.0
7.05	116013000000.0
7.06	100665000000.0
7.07	304770000000.0
7.08	490680000000.0
7.09	387720000000.0
7.1	107781000000.0
7.11	6174000000.0
7.12	205272000000.0
7.13	374550000000.0
7.14	260661000000.0
7.15	41454000000.0
7.16	-23226000000.0
7.17	55389000000.0
7.18	29929200000.0
7.19	-192804000000.0
7.2	-423360000000.0
7.21	-515370000000.0
7.22	-486570000000.0
7.23	-375270000000.0
7.24	-204036000000.0
7.25	-22402800000.0
7.26	131712000000.0
7.27	292470000000.0
7.28	380610000000.0
7.29	96903000000.0
7.3	-370620000000.0
7.31	-210975000000.0
7.32	523740000000.0
7.33	804330000000.0
7.34	399030000000.0
7.35	-6526800000.0
7.36	-30987000000.0
7.37	153762000000.0
7.38	233202000000.0
7.39	124596000000.0
7.4	-4652700000.0
7.41	-66621000000.0
7.42	-137121000000.0
7.43	-267129000000.0
7.44	-360510000000.0
7.45	-316590000000.0
7.46	-335280000000.0
7.47	-614760000000.0
7.48	-847770000000.0
7.49	-696120000000.0
7.5	-346620000000.0
7.51	-214854000000.0
7.52	-356400000000.0
7.53	-387030000000.0
7.54	-143118000000.0
7.55	90612000000.0
7.56	151764000000.0
7.57	153408000000.0
7.58	154878000000.0
7.59	95610000000.0
7.6	-49686000000.0
7.61	-213150000000.0
7.62	-303480000000.0
7.63	-280182000000.0
7.64	-152997000000.0
7.65	31635000000.0
7.66	182985000000.0
7.67	219852000000.0
7.68	152820000000.0
7.69	69324000000.0
7.7	33633000000.0
7.71	29282400000.0
7.72	14523600000.0
7.73	1248480000.0
7.74	33105000000.0
7.75	94434000000.0
7.76	99666000000.0
7.77	6174000000.0
7.78	-108780000000.0
7.79	-150999000000.0
7.8	-135888000000.0
7.81	-132654000000.0
7.82	-145470000000.0
7.83	-122715000000.0
7.84	-52743000000.0
7.85	8820000000.0
7.86	24166800000.0
7.87	26518800000.0
7.88	52098000000.0
7.89	85731000000.0
7.9	98724000000.0
7.91	86670000000.0
7.92	72912000000.0
7.93	91551000000.0
7.94	131652000000.0
7.95	140709000000.0
7.96	154233000000.0
7.97	266130000000.0
7.98	437340000000.0
7.99	465630000000.0
8.0	224850000000.0
8.01	25695600000.0
8.02	189042000000.0
8.03	330090000000.0
8.04	61740000000.0
8.05	-278889000000.0
8.06	-338820000000.0
8.07	-251487000000.0
8.08	-217794000000.0
8.09	-212796000000.0
8.1	-155172000000.0
8.11	-70443000000.0
8.12	-10290000000.0
8.13	47982000000.0
8.14	108369000000.0
8.15	108192000000.0
8.16	84612000000.0
8.17	98901000000.0
8.18	31164000000.0
8.19	-177870000000.0
8.2	-362430000000.0
8.21	-413370000000.0
8.22	-375210000000.0
8.23	-277830000000.0
8.24	-126714000000.0
8.25	18757200000.0
8.26	122715000000.0
8.27	236493000000.0
8.28	388440000000.0
8.29	430290000000.0
8.3	229791000000.0
8.31	18404400000.0
8.32	-109485000000.0
8.33	-443190000000.0
8.34	-741870000000.0
8.35	-533970000000.0
8.36	-231849000000.0
8.37	-260073000000.0
8.38	-57330000000.0
8.39	503790000000.0
8.4	547890000000.0
8.41	172461000000.0
8.42	329340000000.0
8.43	783090000000.0
8.44	688020000000.0
8.45	54567000000.0
8.46	-529920000000.0
8.47	-552060000000.0
8.48	44748000000.0
8.49	618630000000.0
8.5	481740000000.0
8.51	-56976000000.0
8.52	-225381000000.0
8.53	-37749000000.0
8.54	68562000000.0
8.55	63150000000.0
8.56	82791000000.0
8.57	80145000000.0
8.58	-2362680000.0
8.59	-85731000000.0
8.6	-90258000000.0
8.61	-39690000000.0
8.62	34221000000.0
8.63	141237000000.0
8.64	216150000000.0
8.65	163464000000.0
8.66	92082000000.0
8.67	156936000000.0
8.68	226440000000.0
8.69	137004000000.0
8.7	555690000.0
8.71	-42747000000.0
8.72	-33810000000.0
8.73	-42453000000.0
8.74	-51156000000.0
8.75	-32400000000.0
8.76	-10407600000.0
8.77	-1248030000.0
8.78	22520400000.0
8.79	54273000000.0
8.8	31398000000.0
8.81	-68325000000.0
8.82	-202038000000.0
8.83	-331980000000.0
8.84	-433650000000.0
8.85	-463590000000.0
8.86	-407130000000.0
8.87	-322800000000.0
8.88	-259425000000.0
8.89	-180339000000.0
8.9	-31869000000.0
8.91	171930000000.0
8.92	370140000000.0
8.93	491910000000.0
8.94	448230000000.0
8.95	232200000000.0
8.96	40572000000.0
8.97	21873600000.0
8.98	36279000000.0
8.99	-50274000000.0
9.0	-166287000000.0
9.01	-238140000000.0
9.02	-256368000000.0
9.03	-215091000000.0
9.04	-136122000000.0
9.05	-45099000000.0
9.06	68208000000.0
9.07	209094000000.0
9.08	346800000000.0
9.09	367080000000.0
9.1	191982000000.0
9.11	116070000000.0
9.12	419490000000.0
9.13	726600000000.0
9.14	576240000000.0
9.15	150882000000.0
9.16	8584800000.0
9.17	325110000000.0
9.18	631230000000.0
9.19	556140000000.0
9.2	191628000000.0
9.21	-309930000000.0
9.22	-701670000000.0
9.23	-618990000000.0
9.24	-104664000000.0
9.25	253782000000.0
9.26	177987000000.0
9.27	82554000000.0
9.28	159819000000.0
9.29	161640000000.0
9.3	77322000000.0
9.31	68736000000.0
9.32	125127000000.0
9.33	177753000000.0
9.34	182103000000.0
9.35	93198000000.0
9.36	39219000000.0
9.37	181044000000.0
9.38	337440000000.0
9.39	265011000000.0
9.4	55743000000.0
9.41	-55332000000.0
9.42	-19462800000.0
9.43	-2528280000.0
9.44	-106134000000.0
9.45	-220383000000.0
9.46	-221205000000.0
9.47	-129948000000.0
9.48	-42396000000.0
9.49	-8702400000.0
9.5	-2734440000.0
9.51	26930400000.0
9.52	75324000000.0
9.53	85614000000.0
9.54	55212000000.0
9.55	40218000000.0
9.56	42219000000.0
9.57	2971470000.0
9.58	-74853000000.0
9.59	-113073000000.0
9.6	-101784000000.0
9.61	-114306000000.0
9.62	-157230000000.0
9.63	-176517000000.0
9.64	-171636000000.0
9.65	-173283000000.0
9.66	-189102000000.0
9.67	-221148000000.0
9.68	-256956000000.0
9.69	-257310000000.0
9.7	-207681000000.0
9.71	-147528000000.0
9.72	-114600000000.0
9.73	-92727000000.0
9.74	-52860000000.0
9.75	-12406800000.0
9.76	-2406270000.0
9.77	-14994000000.0
9.78	-28224000000.0
9.79	-47982000000.0
9.8	-85143000000.0
9.81	-118716000000.0
9.82	-122775000000.0
9.83	-95961000000.0
9.84	-43218000000.0
9.85	22050000000.0
9.86	76734000000.0
9.87	119718000000.0
9.88	156525000000.0
9.89	162522000000.0
9.9	118776000000.0
9.91	61563000000.0
9.92	44865000000.0
9.93	51510000000.0
9.94	3452100000.0
9.95	-99312000000.0
9.96	-165699000000.0
9.97	-177048000000.0
9.98	-197508000000.0
9.99	-242433000000.0
10.0	-282651000000.0
10.01	-298293000000.0
10.02	-273654000000.0
10.03	-229497000000.0
10.04	-215502000000.0
10.05	-223146000000.0
10.06	-195276000000.0
10.07	-130302000000.0
10.08	-89904000000.0
10.09	-99078000000.0
10.1	-116070000000.0
10.11	-112896000000.0
10.12	-105900000000.0
10.13	-105192000000.0
10.14	-98256000000.0
10.15	-60918000000.0
10.16	35691000000.0
10.17	187278000000.0
10.18	326100000000.0
10.19	334440000000.0
10.2	166464000000.0
10.21	9819600000.0
10.22	55212000000.0
10.23	170754000000.0
10.24	160407000000.0
10.25	58152000000.0
10.26	-9290400000.0
10.27	18580800000.0
10.28	87318000000.0
10.29	92433000000.0
10.3	45159000000.0
10.31	70854000000.0
10.32	200742000000.0
10.33	320880000000.0
10.34	310470000000.0
10.35	145119000000.0
10.36	25695600000.0
10.37	142413000000.0
10.38	261894000000.0
10.39	129006000000.0
10.4	-90024000000.0
10.41	-205446000000.0
10.42	-255132000000.0
10.43	-249546000000.0
10.44	-140355000000.0
10.45	-9290400000.0
10.46	17522400000.0
10.47	-23402400000.0
10.48	-29341200000.0
10.49	-28870800000.0
10.5	-88728000000.0
10.51	-137004000000.0
10.52	-65502000000.0
10.53	82791000000.0
10.54	145647000000.0
10.55	71619000000.0
10.56	98724000000.0
10.57	397080000000.0
10.58	666960000000.0
10.59	538740000000.0
10.6	109368000000.0
10.61	-75618000000.0
10.62	252957000000.0
10.63	558300000000.0
10.64	375090000000.0
10.65	8937600000.0
10.66	-111249000000.0
10.67	-10936800000.0
10.68	25872000000.0
10.69	-86259000000.0
10.7	-187455000000.0
10.71	-182397000000.0
10.72	-109956000000.0
10.73	-35574000000.0
10.74	-10054800000.0
10.75	-33870000000.0
10.76	-60564000000.0
10.77	-65268000000.0
10.78	-67914000000.0
10.79	-89787000000.0
10.8	-118071000000.0
10.81	-129537000000.0
10.82	-138945000000.0
10.83	-174048000000.0
10.84	-194451000000.0
10.85	-137121000000.0
10.86	-45099000000.0
10.87	-14523600000.0
10.88	-37986000000.0
10.89	-41982000000.0
10.9	-28929600000.0
10.91	-63270000000.0
10.92	-159525000000.0
10.93	-255840000000.0
10.94	-281535000000.0
10.95	-237729000000.0
10.96	-196332000000.0
10.97	-193392000000.0
10.98	-174990000000.0
10.99	-94785000000.0
11.0	400140000.0
11.01	22402800000.0
11.02	-51861000000.0
11.03	-139590000000.0
11.04	-147117000000.0
11.05	-91374000000.0
11.06	-53214000000.0
11.07	-62151000000.0
11.08	-92082000000.0
11.09	-99549000000.0
11.1	-58917000000.0
11.11	-18463200000.0
11.12	-68796000000.0
11.13	-201978000000.0
11.14	-292530000000.0
11.15	-281418000000.0
11.16	-261543000000.0
11.17	-303570000000.0
11.18	-333690000000.0
11.19	-269775000000.0
11.2	-161466000000.0
11.21	-96372000000.0
11.22	-64446000000.0
11.23	-28282800000.0
11.24	-19580400000.0
11.25	-43689000000.0
11.26	-36867000000.0
11.27	-2442060000.0
11.28	-6350400000.0
11.29	-27048000000.0
11.3	-12994800000.0
11.31	-9937200000.0
11.32	-51390000000.0
11.33	-75147000000.0
11.34	-52272000000.0
11.35	-25930800000.0
11.36	-8937600000.0
11.37	24284400000.0
11.38	89904000000.0
11.39	138708000000.0
11.4	101607000000.0
11.41	135828000000.0
11.42	405960000000.0
11.43	636510000000.0
11.44	497970000000.0
11.45	128244000000.0
11.46	-38043000000.0
11.47	152820000000.0
11.48	340800000000.0
11.49	243492000000.0
11.5	27753600000.0
11.51	-26695200000.0
11.52	118953000000.0
11.53	233730000000.0
11.54	161934000000.0
11.55	16640400000.0
11.56	-10466400000.0
11.57	102078000000.0
11.58	180870000000.0
11.59	122364000000.0
11.6	6056400000.0
11.61	33870000000.0
11.62	273420000000.0
11.63	413880000000.0
11.64	239493000000.0
11.65	-7173600000.0
11.66	-46392000000.0
11.67	93198000000.0
11.68	194628000000.0
11.69	152115000000.0
11.7	51804000000.0
11.71	-222585000.0
11.72	23049600000.0
11.73	78852000000.0
11.74	85026000000.0
11.75	20344800000.0
11.76	8584800000.0
11.77	121245000000.0
11.78	208212000000.0
11.79	133887000000.0
11.8	-22755600000.0
11.81	-35163000000.0
11.82	168285000000.0
11.83	302640000000.0
11.84	160113000000.0
11.85	-56565000000.0
11.86	-63915000000.0
11.87	140238000000.0
11.88	326520000000.0
11.89	298293000000.0
11.9	46806000000.0
11.91	-143238000000.0
11.92	-28870800000.0
11.93	117834000000.0
11.94	25754400000.0
11.95	-112131000000.0
11.96	-128244000000.0
11.97	-101196000000.0
11.98	-73617000000.0
11.99	-35868000000.0
12.0	-34986000000.0
12.01	-40983000000.0
12.02	56682000000.0
12.03	215562000000.0
12.04	246432000000.0
12.05	53037000000.0
12.06	-188571000000.0
12.07	-262071000000.0
12.08	-290589000000.0
12.09	-434370000000.0
12.1	-519720000000.0
12.11	-394500000000.0
